DATE,STATION,SO2,NOX,NO2,CO,RSP,O3,FSP
22-01-2019,CENTRAL,16,332,136,122,83,15,61
23-01-2019,CENTRAL,13,252,130,120,74,22,54
24-01-2019,CENTRAL,10,166,104,101,70,61,49
25-01-2019,CENTRAL,14,374,154,111,74,38,43
26-01-2019,CENTRAL,11,190,116,105,76,46,52
27-01-2019,CENTRAL,9,101,69,85,71,77,44
28-01-2019,CENTRAL,9,152,83,78,40,46,22
29-01-2019,CENTRAL,N.A.,150,91,81,38,40,22
30-01-2019,CENTRAL,N.A.,126,76,77,32,48,21
31-01-2019,CENTRAL,7,344,132,116,N.A.,18,N.A.
1/2/2019,CENTRAL,5,188,86,126,40,20,26
2/2/2019,CENTRAL,3,101,62,104,46,51,28
3/2/2019,CENTRAL,6,268,98,105,72,18,33
4/2/2019,CENTRAL,9,337,97,120,56,18,33
5/2/2019,CENTRAL,3,78,51,116,57,50,40
6/2/2019,CENTRAL,4,102,59,107,60,36,41
7/2/2019,CENTRAL,4,125,58,88,27,19,18
8/2/2019,CENTRAL,4,151,66,96,36,19,21
9/2/2019,CENTRAL,3,86,47,79,40,36,21
10/2/2019,CENTRAL,3,74,41,72,21,44,11
11/2/2019,CENTRAL,4,132,55,90,29,26,19
12/2/2019,CENTRAL,4,147,68,96,19,25,14
13-02-2019,CENTRAL,6,209,90,103,35,20,23
14-02-2019,CENTRAL,4,121,62,84,23,35,14
15-02-2019,CENTRAL,4,135,66,92,22,28,13
16-02-2019,CENTRAL,5,161,73,95,29,20,16
17-02-2019,CENTRAL,3,72,43,88,21,49,12
18-02-2019,CENTRAL,6,211,69,104,20,24,13
19-02-2019,CENTRAL,5,195,71,104,21,11,14
20-02-2019,CENTRAL,5,199,68,98,38,9,25
21-02-2019,CENTRAL,5,165,68,104,38,12,28
22-02-2019,CENTRAL,8,259,84,143,38,7,25
23-02-2019,CENTRAL,4,126,62,120,29,30,18
24-02-2019,CENTRAL,5,161,63,127,16,13,10
25-02-2019,CENTRAL,5,178,69,132,31,16,22
26-02-2019,CENTRAL,4,130,76,105,43,43,27
27-02-2019,CENTRAL,4,166,88,103,50,32,29
28-02-2019,CENTRAL,6,236,98,106,49,21,31
1/3/2019,CENTRAL,4,122,68,99,38,38,21
2/3/2019,CENTRAL,4,133,76,103,41,34,26
3/3/2019,CENTRAL,6,192,88,107,30,15,20
4/3/2019,CENTRAL,5,126,73,103,28,42,19
5/3/2019,CENTRAL,5,181,81,97,32,35,19
6/3/2019,CENTRAL,5,167,74,79,35,19,18
7/3/2019,CENTRAL,5,169,61,81,11,23,8
8/3/2019,CENTRAL,4,112,68,69,17,52,12
9/3/2019,CENTRAL,6,192,69,80,20,22,15
10/3/2019,CENTRAL,8,267,80,106,21,2,16
11/3/2019,CENTRAL,7,267,91,103,25,8,19
12/3/2019,CENTRAL,6,179,101,94,38,31,28
13-03-2019,CENTRAL,6,133,90,74,51,70,32
14-03-2019,CENTRAL,6,201,100,83,56,44,36
15-03-2019,CENTRAL,8,282,100,91,42,15,32
16-03-2019,CENTRAL,6,103,69,63,41,62,22
17-03-2019,CENTRAL,5,77,60,61,57,104,30
18-03-2019,CENTRAL,6,200,103,76,47,42,29
19-03-2019,CENTRAL,7,245,101,84,45,13,32
20-03-2019,CENTRAL,5,177,82,81,49,25,33
21-03-2019,CENTRAL,5,154,58,71,23,14,16
22-03-2019,CENTRAL,6,190,58,69,24,12,17
23-03-2019,CENTRAL,4,110,53,72,18,35,11
24-03-2019,CENTRAL,4,79,46,68,15,48,11
25-03-2019,CENTRAL,7,273,96,93,34,25,24
26-03-2019,CENTRAL,5,146,86,80,32,37,23
27-03-2019,CENTRAL,5,156,84,80,35,38,22
28-03-2019,CENTRAL,11,251,88,N.A.,45,14,28
29-03-2019,CENTRAL,10,257,75,42,28,4,19
30-03-2019,CENTRAL,7,192,73,48,27,20,19
31-03-2019,CENTRAL,5,80,54,43,47,81,28
1/4/2019,CENTRAL,5,110,66,27,52,63,29
2/4/2019,CENTRAL,5,119,76,27,30,62,17
3/4/2019,CENTRAL,4,125,77,27,33,55,21
4/4/2019,CENTRAL,3,146,81,26,31,43,18
5/4/2019,CENTRAL,6,210,126,47,61,41,44
6/4/2019,CENTRAL,10,254,121,56,68,14,53
7/4/2019,CENTRAL,5,118,62,20,24,22,19
8/4/2019,CENTRAL,5,156,56,24,20,8,15
9/4/2019,CENTRAL,5,165,55,29,18,8,13
10/4/2019,CENTRAL,6,164,55,27,24,8,16
11/4/2019,CENTRAL,5,140,50,26,25,10,20
12/4/2019,CENTRAL,3,118,61,37,15,33,9
13-04-2019,CENTRAL,3,95,63,33,29,55,20
14-04-2019,CENTRAL,3,88,57,50,28,46,22
15-04-2019,CENTRAL,3,105,74,36,47,77,33
16-04-2019,CENTRAL,5,232,92,56,26,35,18
17-04-2019,CENTRAL,5,209,106,57,29,20,21
18-04-2019,CENTRAL,4,157,92,44,30,39,22
19-04-2019,CENTRAL,3,104,66,22,20,42,14
20-04-2019,CENTRAL,3,138,74,29,22,26,14
21-04-2019,CENTRAL,3,110,55,18,23,17,14
22-04-2019,CENTRAL,4,81,36,8,19,13,14
23-04-2019,CENTRAL,6,211,57,19,24,8,17
24-04-2019,CENTRAL,6,149,55,18,23,12,17
25-04-2019,CENTRAL,5,160,59,20,28,16,21
26-04-2019,CENTRAL,6,209,71,25,35,12,24
27-04-2019,CENTRAL,3,92,60,23,30,64,20
28-04-2019,CENTRAL,3,80,52,21,26,60,18
29-04-2019,CENTRAL,5,174,73,N.A.,32,18,21
30-04-2019,CENTRAL,7,236,89,N.A.,25,9,17
1/5/2019,CENTRAL,7,169,83,103,37,19,24
2/5/2019,CENTRAL,4,126,70,90,32,43,21
3/5/2019,CENTRAL,4,N.A.,N.A.,77,48,76,30
4/5/2019,CENTRAL,4,98,62,60,37,80,15
5/5/2019,CENTRAL,3,86,51,70,12,77,10
6/5/2019,CENTRAL,3,117,60,69,9,57,6
7/5/2019,CENTRAL,2,108,56,61,14,67,10
8/5/2019,CENTRAL,2,119,61,65,18,59,12
9/5/2019,CENTRAL,4,220,91,93,16,19,11
10/5/2019,CENTRAL,4,205,93,94,26,19,17
11/5/2019,CENTRAL,4,163,104,85,40,56,26
12/5/2019,CENTRAL,4,83,54,68,30,75,19
13-05-2019,CENTRAL,3,79,49,72,39,54,27
14-05-2019,CENTRAL,4,195,67,84,31,13,20
15-05-2019,CENTRAL,4,186,57,81,27,8,19
16-05-2019,CENTRAL,5,205,60,89,34,7,21
17-05-2019,CENTRAL,5,196,58,86,33,N.A.,19
18-05-2019,CENTRAL,4,139,55,86,30,21,18
19-05-2019,CENTRAL,3,121,51,80,28,29,16
20-05-2019,CENTRAL,4,221,84,99,33,19,22
21-05-2019,CENTRAL,3,133,83,93,42,67,28
22-05-2019,CENTRAL,4,201,113,97,52,62,30
23-05-2019,CENTRAL,3,134,84,96,41,57,27
24-05-2019,CENTRAL,2,111,75,96,42,67,28
25-05-2019,CENTRAL,3,121,61,85,28,34,17
26-05-2019,CENTRAL,3,125,61,81,15,17,10
27-05-2019,CENTRAL,5,266,73,105,20,10,14
28-05-2019,CENTRAL,6,285,84,105,19,6,13
29-05-2019,CENTRAL,3,113,69,80,25,50,16
30-05-2019,CENTRAL,3,119,76,83,35,64,19
31-05-2019,CENTRAL,6,249,84,98,26,26,18
1/6/2019,CENTRAL,6,200,71,95,16,12,13
2/6/2019,CENTRAL,6,198,67,92,17,12,12
3/6/2019,CENTRAL,6,198,73,94,17,15,12
4/6/2019,CENTRAL,7,268,71,101,21,8,15
5/6/2019,CENTRAL,5,187,50,92,17,7,13
6/6/2019,CENTRAL,5,165,58,88,18,13,14
7/6/2019,CENTRAL,4,92,39,75,13,23,9
8/6/2019,CENTRAL,5,138,45,80,16,18,11
9/6/2019,CENTRAL,5,119,44,92,15,14,9
10/6/2019,CENTRAL,6,218,69,94,20,12,12
11/6/2019,CENTRAL,7,347,94,126,26,8,18
12/6/2019,CENTRAL,5,149,62,101,26,29,18
13-06-2019,CENTRAL,6,252,79,110,24,20,17
14-06-2019,CENTRAL,6,239,135,126,32,44,23
15-06-2019,CENTRAL,5,144,88,106,28,45,18
16-06-2019,CENTRAL,4,51,39,88,33,110,21
17-06-2019,CENTRAL,4,140,65,97,24,49,16
18-06-2019,CENTRAL,6,231,71,106,18,11,12
19-06-2019,CENTRAL,6,223,63,91,20,9,13
20-06-2019,CENTRAL,7,187,52,69,15,11,10
21-06-2019,CENTRAL,6,198,49,63,16,13,9
22-06-2019,CENTRAL,5,134,43,63,17,13,10
23-06-2019,CENTRAL,5,122,40,62,18,14,10
24-06-2019,CENTRAL,6,228,62,81,22,12,13
25-06-2019,CENTRAL,7,280,95,91,18,7,12
26-06-2019,CENTRAL,8,272,82,86,25,9,16
27-06-2019,CENTRAL,6,180,65,77,23,17,15
28-06-2019,CENTRAL,6,149,58,74,23,23,15
29-06-2019,CENTRAL,5,109,49,68,20,28,13
30-06-2019,CENTRAL,6,170,71,79,19,15,14
1/7/2019,CENTRAL,4,82,37,63,11,31,7
2/7/2019,CENTRAL,5,121,49,62,10,24,6
3/7/2019,CENTRAL,5,204,69,81,16,12,10
4/7/2019,CENTRAL,4,199,61,77,29,12,14
5/7/2019,CENTRAL,4,169,58,71,23,20,12
6/7/2019,CENTRAL,3,137,51,66,21,21,11
7/7/2019,CENTRAL,3,90,39,64,20,27,11
8/7/2019,CENTRAL,3,97,39,65,26,31,14
9/7/2019,CENTRAL,4,175,60,75,33,23,18
10/7/2019,CENTRAL,5,228,75,86,N.A.,18,N.A.
11/7/2019,CENTRAL,9,183,65,76,26,15,17
12/7/2019,CENTRAL,4,121,49,68,30,29,18
13-07-2019,CENTRAL,5,124,51,70,35,28,20
14-07-2019,CENTRAL,4,90,44,64,34,33,20
15-07-2019,CENTRAL,4,166,65,74,32,21,21
16-07-2019,CENTRAL,7,263,88,88,37,11,25
17-07-2019,CENTRAL,7,289,137,107,56,26,39
18-07-2019,CENTRAL,7,297,161,120,75,26,55
19-07-2019,CENTRAL,5,296,109,113,39,11,29
20-07-2019,CENTRAL,4,225,77,95,26,11,18
21-07-2019,CENTRAL,4,189,57,81,26,17,16
22-07-2019,CENTRAL,6,240,70,83,27,9,17
23-07-2019,CENTRAL,4,210,65,84,23,12,15
24-07-2019,CENTRAL,4,196,66,80,18,11,12
25-07-2019,CENTRAL,4,212,67,84,21,14,15
26-07-2019,CENTRAL,7,157,57,71,20,16,13
27-07-2019,CENTRAL,4,125,50,72,19,17,11
28-07-2019,CENTRAL,3,119,47,70,17,16,10
29-07-2019,CENTRAL,3,149,47,74,12,14,7
30-07-2019,CENTRAL,3,105,43,70,16,23,8
31-07-2019,CENTRAL,2,60,26,63,10,35,5
1/8/2019,CENTRAL,3,121,51,77,15,29,8
2/8/2019,CENTRAL,3,124,51,77,16,25,9
3/8/2019,CENTRAL,3,122,53,78,12,21,7
4/8/2019,CENTRAL,3,84,48,70,19,34,11
5/8/2019,CENTRAL,4,114,48,74,17,38,11
6/8/2019,CENTRAL,5,178,64,80,21,20,13
7/8/2019,CENTRAL,5,167,65,79,23,19,14
8/8/2019,CENTRAL,7,232,139,106,55,55,39
9/8/2019,CENTRAL,7,187,115,107,47,46,36
10/8/2019,CENTRAL,3,115,61,97,34,52,26
11/8/2019,CENTRAL,3,86,41,81,20,38,14
12/8/2019,CENTRAL,4,139,60,90,21,34,14
13-08-2019,CENTRAL,5,169,62,90,21,30,13
14-08-2019,CENTRAL,5,190,78,93,23,28,15
15-08-2019,CENTRAL,5,176,75,92,N.A.,29,N.A.
16-08-2019,CENTRAL,5,160,65,92,N.A.,27,N.A.
17-08-2019,CENTRAL,6,203,68,96,19,13,13
18-08-2019,CENTRAL,5,122,52,82,15,19,10
19-08-2019,CENTRAL,8,294,102,116,29,10,21
20-08-2019,CENTRAL,5,174,90,100,29,33,22
21-08-2019,CENTRAL,5,166,80,94,21,28,15
22-08-2019,CENTRAL,7,227,106,106,35,21,26
23-08-2019,CENTRAL,8,247,109,109,40,16,30
24-08-2019,CENTRAL,11,240,150,138,84,75,64
25-08-2019,CENTRAL,8,181,78,115,32,16,26
26-08-2019,CENTRAL,8,247,78,106,19,13,14
27-08-2019,CENTRAL,7,186,58,96,20,12,13
28-08-2019,CENTRAL,8,227,94,97,34,28,22
29-08-2019,CENTRAL,6,157,46,88,18,17,11
30-08-2019,CENTRAL,8,225,63,96,19,8,11
31-08-2019,CENTRAL,5,87,41,76,11,31,7
1/9/2019,CENTRAL,5,83,40,75,17,37,11
2/9/2019,CENTRAL,5,116,38,75,16,17,9
3/9/2019,CENTRAL,6,121,52,79,17,31,11
4/9/2019,CENTRAL,6,126,49,83,11,21,7
5/9/2019,CENTRAL,6,139,57,85,14,21,10
6/9/2019,CENTRAL,7,157,62,86,19,19,13
7/9/2019,CENTRAL,9,287,112,110,37,12,23
8/9/2019,CENTRAL,6,145,71,100,33,45,25
9/9/2019,CENTRAL,7,224,96,102,30,20,23
10/9/2019,CENTRAL,5,152,69,80,16,23,11
11/9/2019,CENTRAL,4,197,91,72,21,22,14
12/9/2019,CENTRAL,4,187,86,73,24,24,16
13-09-2019,CENTRAL,5,152,66,65,20,20,11
14-09-2019,CENTRAL,3,100,60,62,24,31,15
15-09-2019,CENTRAL,3,84,61,70,30,55,22
16-09-2019,CENTRAL,4,190,102,82,29,37,20
17-09-2019,CENTRAL,2,151,96,82,40,67,25
18-09-2019,CENTRAL,3,172,113,91,42,53,27
19-09-2019,CENTRAL,4,198,122,91,46,62,32
20-09-2019,CENTRAL,8,324,174,87,56,31,32
21-09-2019,CENTRAL,9,262,166,79,55,44,29
22-09-2019,CENTRAL,6,233,134,58,45,57,22
23-09-2019,CENTRAL,5,166,101,66,38,66,23
24-09-2019,CENTRAL,4,163,105,80,40,74,24
25-09-2019,CENTRAL,3,156,114,82,46,73,28
26-09-2019,CENTRAL,3,169,118,82,46,73,29
27-09-2019,CENTRAL,4,199,133,93,59,77,38
28-09-2019,CENTRAL,4,156,112,90,53,64,37
29-09-2019,CENTRAL,5,111,87,100,71,133,53
30-09-2019,CENTRAL,8,242,183,130,105,101,80
1/10/2019,CENTRAL,9,130,97,108,69,101,52
2/10/2019,CENTRAL,4,176,109,109,58,59,43
3/10/2019,CENTRAL,4,161,92,90,37,42,29
4/10/2019,CENTRAL,3,154,70,79,29,36,23
5/10/2019,CENTRAL,5,181,79,77,26,21,20
6/10/2019,CENTRAL,1,63,39,62,24,59,17
7/10/2019,CENTRAL,1,74,47,69,33,63,21
8/10/2019,CENTRAL,2,129,78,79,38,55,25
9/10/2019,CENTRAL,1,121,78,86,43,73,28
10/10/2019,CENTRAL,2,149,93,96,38,54,25
11/10/2019,CENTRAL,5,225,142,110,57,47,39
12/10/2019,CENTRAL,4,191,126,112,58,51,43
13-10-2019,CENTRAL,1,104,75,93,34,72,27
14-10-2019,CENTRAL,2,169,86,112,38,44,31
15-10-2019,CENTRAL,2,140,81,87,34,48,22
16-10-2019,CENTRAL,3,122,81,74,35,72,19
17-10-2019,CENTRAL,6,152,95,84,40,64,25
18-10-2019,CENTRAL,7,202,129,98,51,52,34
19-10-2019,CENTRAL,7,146,107,99,57,73,38
20-10-2019,CENTRAL,5,107,81,94,47,97,31
21-10-2019,CENTRAL,6,160,107,93,50,78,32
22-10-2019,CENTRAL,5,138,99,86,41,80,25
23-10-2019,CENTRAL,5,118,80,78,36,69,22
24-10-2019,CENTRAL,6,138,92,78,43,74,27
25-10-2019,CENTRAL,5,120,82,78,43,87,28
26-10-2019,CENTRAL,5,122,86,79,45,90,28
27-10-2019,CENTRAL,5,83,64,91,63,86,43
28-10-2019,CENTRAL,7,205,110,111,72,45,48
29-10-2019,CENTRAL,7,215,101,105,25,24,15
30-10-2019,CENTRAL,8,221,113,99,43,34,25
31-10-2019,CENTRAL,7,157,100,96,69,67,34
1/11/2019,CENTRAL,5,118,76,79,44,72,21
2/11/2019,CENTRAL,5,86,61,70,39,77,18
3/11/2019,CENTRAL,7,110,79,82,52,70,29
4/11/2019,CENTRAL,11,218,131,94,68,60,39
5/11/2019,CENTRAL,9,202,130,90,62,60,36
6/11/2019,CENTRAL,6,140,99,93,61,81,34
7/11/2019,CENTRAL,11,248,137,92,62,50,37
8/11/2019,CENTRAL,11,233,125,92,56,51,37
9/11/2019,CENTRAL,8,127,92,89,53,73,34
10/11/2019,CENTRAL,6,97,78,86,54,98,34
11/11/2019,CENTRAL,7,119,84,86,47,90,31
12/11/2019,CENTRAL,5,70,54,81,43,102,27
13-11-2019,CENTRAL,6,75,65,92,65,118,39
14-11-2019,CENTRAL,8,69,53,96,N.A.,103,N.A.
15-11-2019,CENTRAL,5,66,53,81,64,99,33
16-11-2019,CENTRAL,5,95,71,58,52,70,24
17-11-2019,CENTRAL,5,94,69,62,43,49,23
18-11-2019,CENTRAL,10,235,134,97,86,35,50
19-11-2019,CENTRAL,8,168,96,90,59,35,39
20-11-2019,CENTRAL,7,137,89,82,51,47,31
21-11-2019,CENTRAL,9,209,124,78,61,43,33
22-11-2019,CENTRAL,10,205,118,76,47,28,27
23-11-2019,CENTRAL,7,141,89,71,34,37,22
24-11-2019,CENTRAL,6,118,81,71,36,50,24
25-11-2019,CENTRAL,6,103,67,63,34,54,20
26-11-2019,CENTRAL,7,110,64,79,54,46,33
27-11-2019,CENTRAL,6,135,80,73,39,49,23
28-11-2019,CENTRAL,11,256,102,89,40,22,20
29-11-2019,CENTRAL,8,167,80,83,33,34,20
30-11-2019,CENTRAL,6,135,83,73,41,48,24
1/12/2019,CENTRAL,9,215,127,93,55,29,35
2/12/2019,CENTRAL,11,238,95,88,47,18,24
3/12/2019,CENTRAL,13,279,119,78,49,29,31
4/12/2019,CENTRAL,14,279,125,73,52,31,31
5/12/2019,CENTRAL,10,175,82,63,35,37,23
6/12/2019,CENTRAL,14,246,109,63,50,36,29
7/12/2019,CENTRAL,12,212,112,66,51,39,31
8/12/2019,CENTRAL,9,126,78,65,36,53,23
9/12/2019,CENTRAL,10,221,121,78,44,31,26
10/12/2019,CENTRAL,10,266,122,88,49,27,31
11/12/2019,CENTRAL,13,291,144,98,60,26,40
12/12/2019,CENTRAL,8,136,89,77,51,69,30
13-12-2019,CENTRAL,8,146,88,84,54,55,28
14-12-2019,CENTRAL,7,124,84,81,46,53,27
15-12-2019,CENTRAL,6,80,56,92,41,67,25
16-12-2019,CENTRAL,8,148,82,64,33,36,20
17-12-2019,CENTRAL,9,230,93,73,28,13,16
18-12-2019,CENTRAL,8,180,76,75,31,21,19
19-12-2019,CENTRAL,7,173,72,104,54,28,38
20-12-2019,CENTRAL,8,164,77,118,49,23,35
21-12-2019,CENTRAL,7,145,76,102,26,20,19
22-12-2019,CENTRAL,15,280,126,113,78,13,56
23-12-2019,CENTRAL,9,185,94,105,68,28,49
24-12-2019,CENTRAL,8,187,94,84,41,36,27
25-12-2019,CENTRAL,6,98,64,77,39,54,27
26-12-2019,CENTRAL,11,240,125,107,71,23,46
27-12-2019,CENTRAL,9,177,85,107,32,31,18
28-12-2019,CENTRAL,8,135,86,106,50,50,30
29-12-2019,CENTRAL,8,150,79,92,36,42,24
30-12-2019,CENTRAL,7,163,67,83,10,20,7
31-12-2019,CENTRAL,6,111,61,82,36,43,21
1/1/2020,CENTRAL,5,66,45,87,36,55,24
